,raw_data,counter,sent_time,received_time,time_delay
0,"counter=16, time=05:34:17.208457",16,05:34:17.208457,05:34:17.724932,0.5164750000003551
1,"counter=17, time=05:34:18.210137",17,05:34:18.210137,05:34:18.725838,0.5157010000002629
2,"counter=18, time=05:34:19.211511",18,05:34:19.211511,05:34:19.726666,0.5151549999973213
3,"counter=19, time=05:34:20.213080",19,05:34:20.213080,05:34:20.729363,0.5162829999972018
4,"counter=20, time=05:34:21.214442",20,05:34:21.214442,05:34:21.730435,0.5159930000008899
5,"counter=21, time=05:34:22.216027",21,05:34:22.216027,05:34:22.731250,0.5152230000021518
6,"counter=22, time=05:34:23.217409",22,05:34:23.217409,05:34:23.732906,0.5154970000003232
7,"counter=23, time=05:34:24.219167",23,05:34:24.219167,05:34:24.734800,0.5156329999990703
8,"counter=24, time=05:34:25.220556",24,05:34:25.220556,05:34:25.735879,0.5153229999996256
9,"counter=25, time=05:34:26.222132",25,05:34:26.222132,05:34:26.737169,0.5150370000010298
10,"counter=26, time=05:34:27.223815",26,05:34:27.223815,05:34:27.739334,0.515519000000495
11,"counter=27, time=05:34:28.225202",27,05:34:28.225202,05:34:28.740281,0.5150789999970584
12,"counter=28, time=05:34:29.226790",28,05:34:29.226790,05:34:29.742442,0.5156519999982265
13,"counter=29, time=05:34:30.228186",29,05:34:30.228186,05:34:30.743274,0.5150880000001052
14,"counter=30, time=05:34:31.229847",30,05:34:31.229847,05:34:31.743991,0.5141440000006696
15,"counter=31, time=05:34:32.231273",31,05:34:32.231273,05:34:32.746888,0.5156150000002526
16,"counter=32, time=05:34:33.232890",32,05:34:33.232890,05:34:33.747854,0.5149640000017826
17,"counter=33, time=05:34:34.234250",33,05:34:34.234250,05:34:34.748776,0.514525999999023
18,"counter=34, time=05:34:35.235842",34,05:34:35.235842,05:34:35.750606,0.514764000003197
19,"counter=35, time=05:34:36.237257",35,05:34:36.237257,05:34:36.752398,0.5151409999998577
20,"counter=36, time=05:34:37.238864",36,05:34:37.238864,05:34:37.754376,0.5155120000017632
21,"counter=37, time=05:34:38.240292",37,05:34:38.240292,05:34:38.754441,0.5141490000023623
22,"counter=38, time=05:34:39.241947",38,05:34:39.241947,05:34:39.756473,0.514526000002661
23,"counter=39, time=05:34:40.243331",39,05:34:40.243331,05:34:40.758313,0.5149819999969623
24,"counter=40, time=05:34:41.244941",40,05:34:41.244941,05:34:41.759188,0.514246999999159
25,"counter=41, time=05:34:42.246373",41,05:34:42.246373,05:34:42.760156,0.5137829999985115
26,"counter=42, time=05:34:43.247990",42,05:34:43.247990,05:34:43.762156,0.5141660000008414
27,"counter=43, time=05:34:44.249861",43,05:34:44.249861,05:34:44.764797,0.5149359999995795
28,"counter=44, time=05:34:45.251267",44,05:34:45.251267,05:34:45.765663,0.5143959999986691
29,"counter=45, time=05:34:46.252858",45,05:34:46.252858,05:34:46.767660,0.5148020000015094
30,"counter=46, time=05:34:47.254241",46,05:34:47.254241,05:34:47.768596,0.5143550000029791
31,"counter=47, time=05:34:48.255730",47,05:34:48.255730,05:34:48.769617,0.5138870000009774
32,"counter=48, time=05:34:49.257143",48,05:34:49.257143,05:34:49.770790,0.5136469999997644
33,"counter=49, time=05:34:50.258525",49,05:34:50.258525,05:34:50.771924,0.513398999999481
34,"counter=50, time=05:34:51.260205",50,05:34:51.260205,05:34:51.773308,0.5131030000011378
35,"counter=51, time=05:34:52.261591",51,05:34:52.261591,05:34:52.774682,0.5130910000007134
36,"counter=52, time=05:34:53.263024",52,05:34:53.263024,05:34:53.775766,0.5127419999989797
37,"counter=53, time=05:34:54.264411",53,05:34:54.264411,05:34:54.776826,0.5124150000010559
38,"counter=54, time=05:34:55.266099",54,05:34:55.266099,05:34:55.778921,0.5128220000005967
39,"counter=55, time=05:34:56.267759",55,05:34:56.267759,05:34:56.779858,0.512099000003218
40,"counter=56, time=05:34:57.269419",56,05:34:57.269419,05:34:57.781737,0.5123180000009597
41,"counter=57, time=05:34:58.270832",57,05:34:58.270832,05:34:58.782819,0.5119870000016817
42,"counter=58, time=05:34:59.272220",58,05:34:59.272220,05:34:59.784246,0.5120260000003327
43,"counter=59, time=05:35:00.273594",59,05:35:00.273594,05:35:00.784400,0.5108060000020487
44,"counter=60, time=05:35:01.275000",60,05:35:01.275000,05:35:01.786680,0.5116799999996147
45,"counter=61, time=05:35:02.276423",61,05:35:02.276423,05:35:02.787483,0.5110600000007253
46,"counter=62, time=05:35:03.278108",62,05:35:03.278108,05:35:03.788301,0.510193000001891
47,"counter=63, time=05:35:04.279613",63,05:35:04.279613,05:35:04.790214,0.5106010000017704
48,"counter=64, time=05:35:05.280984",64,05:35:05.280984,05:35:05.790927,0.5099429999972926
49,"counter=65, time=05:35:06.282330",65,05:35:06.282330,05:35:06.791818,0.5094880000033299
50,"counter=66, time=05:35:07.283721",66,05:35:07.283721,05:35:07.793840,0.5101189999986673
51,"counter=67, time=05:35:08.285361",67,05:35:08.285361,05:35:08.795735,0.5103740000013204
52,"counter=68, time=05:35:09.286828",68,05:35:09.286828,05:35:09.795944,0.5091160000010859
53,"counter=69, time=05:35:10.288198",69,05:35:10.288198,05:35:10.797807,0.509609000000637
54,"counter=70, time=05:35:11.289767",70,05:35:11.289767,05:35:11.798527,0.5087600000006205
55,"counter=71, time=05:35:12.291225",71,05:35:12.291225,05:35:12.800034,0.5088089999990189
56,"counter=72, time=05:35:13.292718",72,05:35:13.292718,05:35:13.801646,0.5089279999992868
57,"counter=73, time=05:35:14.294091",73,05:35:14.294091,05:35:14.801599,0.5075079999987793
58,"counter=74, time=05:35:15.295447",74,05:35:15.295447,05:35:15.803707,0.5082599999986996
59,"counter=75, time=05:35:16.296864",75,05:35:16.296864,05:35:16.805337,0.5084730000016862
60,"counter=76, time=05:35:17.298267",76,05:35:17.298267,05:35:17.807564,0.5092970000005153
61,"counter=77, time=05:35:18.299683",77,05:35:18.299683,05:35:18.807342,0.5076589999989665
62,"counter=78, time=05:35:19.301087",78,05:35:19.301087,05:35:19.809964,0.5088770000002114
63,"counter=79, time=05:35:20.302482",79,05:35:20.302482,05:35:20.810664,0.5081820000013977
64,"counter=80, time=05:35:21.303880",80,05:35:21.303880,05:35:21.812053,0.5081730000019888
65,"counter=81, time=05:35:22.305287",81,05:35:22.305287,05:35:22.812441,0.5071539999989909
66,"counter=82, time=05:35:23.306744",82,05:35:23.306744,05:35:23.814524,0.5077799999999115
67,"counter=83, time=05:35:24.308237",83,05:35:24.308237,05:35:24.815298,0.5070610000002489
68,"counter=84, time=05:35:25.309653",84,05:35:25.309653,05:35:25.817046,0.5073929999998654
69,"counter=85, time=05:35:26.311059",85,05:35:26.311059,05:35:26.817889,0.5068300000020827
70,"counter=86, time=05:35:27.312459",86,05:35:27.312459,05:35:27.818943,0.5064839999977266
71,"counter=87, time=05:35:28.313844",87,05:35:28.313844,05:35:28.819846,0.5060019999982615
72,"counter=88, time=05:35:29.315227",88,05:35:29.315227,05:35:29.821144,0.5059170000022277
73,"counter=89, time=05:35:30.316632",89,05:35:30.316632,05:35:30.822699,0.5060670000020764
74,"counter=90, time=05:35:31.318025",90,05:35:31.318025,05:35:31.824458,0.5064329999986512
75,"counter=91, time=05:35:32.318741",91,05:35:32.318741,05:35:32.825089,0.5063480000026175
76,"counter=92, time=05:35:33.320125",92,05:35:33.320125,05:35:33.825710,0.5055850000026112
77,"counter=93, time=05:35:34.321512",93,05:35:34.321512,05:35:34.827335,0.5058230000031472
78,"counter=94, time=05:35:35.322889",94,05:35:35.322889,05:35:35.828083,0.505194000001211
79,"counter=95, time=05:35:36.324274",95,05:35:36.324274,05:35:36.829899,0.5056250000016007
80,"counter=96, time=05:35:37.325667",96,05:35:37.325667,05:35:37.830431,0.5047639999975218
81,"counter=97, time=05:35:38.327078",97,05:35:38.327078,05:35:38.831994,0.5049160000016855
82,"counter=98, time=05:35:39.328484",98,05:35:39.328484,05:35:39.832788,0.5043039999982284
83,"counter=99, time=05:35:40.329958",99,05:35:40.329958,05:35:40.834492,0.504534000003332
84,"counter=100, time=05:35:41.331356",100,05:35:41.331356,05:35:41.858599,0.5272430000004533
85,"counter=101, time=05:35:42.332685",101,05:35:42.332685,05:35:42.860744,0.5280590000002121
86,"counter=102, time=05:35:43.334119",102,05:35:43.334119,05:35:43.861595,0.5274759999992966
87,"counter=103, time=05:35:44.335602",103,05:35:44.335602,05:35:44.862538,0.5269360000020242
88,"counter=104, time=05:35:45.336951",104,05:35:45.336951,05:35:45.864235,0.5272839999997814
89,"counter=105, time=05:35:46.338366",105,05:35:46.338366,05:35:46.864794,0.5264280000010331
90,"counter=106, time=05:35:47.339759",106,05:35:47.339759,05:35:47.866340,0.5265810000018973
91,"counter=107, time=05:35:48.341201",107,05:35:48.341201,05:35:48.867901,0.5267000000021653
92,"counter=108, time=05:35:49.342547",108,05:35:49.342547,05:35:49.868631,0.5260840000009921
93,"counter=109, time=05:35:50.343939",109,05:35:50.343939,05:35:50.870326,0.526387000001705
94,"counter=110, time=05:35:51.345329",110,05:35:51.345329,05:35:51.870822,0.5254930000010063
95,"counter=111, time=05:35:52.346710",111,05:35:52.346710,05:35:52.872347,0.5256369999988237
96,"counter=112, time=05:35:53.348147",112,05:35:53.348147,05:35:53.874371,0.5262240000010934
97,"counter=113, time=05:35:54.349516",113,05:35:54.349516,05:35:54.874867,0.5253510000002279
98,"counter=114, time=05:35:55.350998",114,05:35:55.350998,05:35:55.876190,0.5251919999973325
99,"counter=115, time=05:35:56.352443",115,05:35:56.352443,05:35:56.877556,0.525112999999692
100,"counter=116, time=05:35:57.353849",116,05:35:57.353849,05:35:57.878907,0.5250579999992624
101,"counter=117, time=05:35:58.355262",117,05:35:58.355262,05:35:58.879548,0.5242859999998473
102,"counter=118, time=05:35:59.356610",118,05:35:59.356610,05:35:59.881090,0.5244800000000396
103,"counter=119, time=05:36:00.358037",119,05:36:00.358037,05:36:00.882619,0.5245819999981904
104,"counter=120, time=05:36:01.359421",120,05:36:01.359421,05:36:01.883053,0.5236320000003616
105,"counter=121, time=05:36:02.360821",121,05:36:02.360821,05:36:02.884622,0.5238010000030044
106,"counter=122, time=05:36:03.362177",122,05:36:03.362177,05:36:03.886619,0.5244420000017271
107,"counter=123, time=05:36:04.363666",123,05:36:04.363666,05:36:04.886961,0.5232949999990524
108,"counter=124, time=05:36:05.365082",124,05:36:05.365082,05:36:05.888327,0.5232450000003155
109,"counter=125, time=05:36:06.366432",125,05:36:06.366432,05:36:06.889716,0.5232840000026044
110,"counter=126, time=05:36:07.367810",126,05:36:07.367810,05:36:07.891132,0.5233220000009169
111,"counter=127, time=05:36:08.369258",127,05:36:08.369258,05:36:08.892405,0.5231469999998808
112,"counter=128, time=05:36:09.370667",128,05:36:09.370667,05:36:09.892821,0.5221540000020468
113,"counter=129, time=05:36:10.372082",129,05:36:10.372082,05:36:10.894563,0.5224809999999707
114,"counter=130, time=05:36:11.373483",130,05:36:11.373483,05:36:11.895306,0.5218229999991308
115,"counter=131, time=05:36:12.374885",131,05:36:12.374885,05:36:12.897744,0.5228590000006079
116,"counter=132, time=05:36:13.376229",132,05:36:13.376229,05:36:13.898246,0.5220169999993232
117,"counter=133, time=05:36:14.377582",133,05:36:14.377582,05:36:14.898950,0.5213679999978922
118,"counter=134, time=05:36:15.378998",134,05:36:15.378998,05:36:15.899766,0.5207679999984975
119,"counter=135, time=05:36:16.380423",135,05:36:16.380423,05:36:16.900646,0.5202229999995325
120,"counter=136, time=05:36:17.381112",136,05:36:17.381112,05:36:17.901284,0.520172000000457
121,"counter=137, time=05:36:18.382476",137,05:36:18.382476,05:36:18.903052,0.5205760000026203
122,"counter=138, time=05:36:19.383905",138,05:36:19.383905,05:36:19.903399,0.5194940000001225
123,"counter=139, time=05:36:20.385309",139,05:36:20.385309,05:36:20.905189,0.51987999999983
124,"counter=140, time=05:36:21.386713",140,05:36:21.386713,05:36:21.906980,0.5202669999998761
125,"counter=141, time=05:36:22.388117",141,05:36:22.388117,05:36:22.907517,0.5194000000010419
126,"counter=142, time=05:36:23.389514",142,05:36:23.389514,05:36:23.908863,0.5193490000019665
127,"counter=143, time=05:36:24.391014",143,05:36:24.391014,05:36:24.911423,0.5204090000006545
128,"counter=144, time=05:36:25.392375",144,05:36:25.392375,05:36:25.912054,0.5196790000009059
129,"counter=145, time=05:36:26.393767",145,05:36:26.393767,05:36:26.913588,0.5198209999980463
130,"counter=146, time=05:36:27.395131",146,05:36:27.395131,05:36:27.914088,0.5189570000002277
131,"counter=147, time=05:36:28.396529",147,05:36:28.396529,05:36:28.915405,0.5188759999982722
132,"counter=148, time=05:36:29.397910",148,05:36:29.397910,05:36:29.915995,0.5180849999997008
133,"counter=149, time=05:36:30.399288",149,05:36:30.399288,05:36:30.917258,0.517970000000787
134,"counter=150, time=05:36:31.400652",150,05:36:31.400652,05:36:31.918800,0.5181479999992007
135,"counter=151, time=05:36:32.402019",151,05:36:32.402019,05:36:32.920285,0.5182659999991301
136,"counter=152, time=05:36:33.403397",152,05:36:33.403397,05:36:33.922245,0.5188480000033451
137,"counter=153, time=05:36:34.404792",153,05:36:34.404792,05:36:34.922903,0.5181109999975888
138,"counter=154, time=05:36:35.406144",154,05:36:35.406144,05:36:35.923345,0.5172009999987495
139,"counter=155, time=05:36:36.407477",155,05:36:36.407477,05:36:36.925016,0.5175390000003972
140,"counter=156, time=05:36:37.409789",156,05:36:37.409789,05:36:37.926882,0.5170929999985674
141,"counter=157, time=05:36:38.411345",157,05:36:38.411345,05:36:38.928825,0.5174799999986135
142,"counter=158, time=05:36:39.412906",158,05:36:39.412906,05:36:39.930391,0.5174850000003062
143,"counter=159, time=05:36:40.414298",159,05:36:40.414298,05:36:40.931174,0.5168760000015027
144,"counter=160, time=05:36:41.415851",160,05:36:41.415851,05:36:41.933004,0.5171529999970517
145,"counter=161, time=05:36:42.417298",161,05:36:42.417298,05:36:42.933793,0.5164949999998498
146,"counter=162, time=05:36:43.418631",162,05:36:43.418631,05:36:43.935740,0.517109000000346
147,"counter=163, time=05:36:44.420217",163,05:36:44.420217,05:36:44.936520,0.5163030000003346
148,"counter=164, time=05:36:45.421746",164,05:36:45.421746,05:36:45.937346,0.5155999999988126
149,"counter=165, time=05:36:46.423183",165,05:36:46.423183,05:36:46.939534,0.5163510000020324
150,"counter=166, time=05:36:47.424465",166,05:36:47.424465,05:36:47.940323,0.5158579999988433
151,"counter=167, time=05:36:48.425823",167,05:36:48.425823,05:36:48.941017,0.5151939999996102
152,"counter=168, time=05:36:49.427176",168,05:36:49.427176,05:36:49.942685,0.5155090000007476
153,"counter=169, time=05:36:50.428721",169,05:36:50.428721,05:36:50.944392,0.5156710000010207
154,"counter=170, time=05:36:51.430112",170,05:36:51.430112,05:36:51.945063,0.5149510000010196
155,"counter=171, time=05:36:52.431466",171,05:36:52.431466,05:36:52.946896,0.5154299999994691
156,"counter=172, time=05:36:53.432833",172,05:36:53.432833,05:36:53.947580,0.5147470000010799
157,"counter=173, time=05:36:54.434176",173,05:36:54.434176,05:36:54.949147,0.5149710000005143
158,"counter=174, time=05:36:55.435515",174,05:36:55.435515,05:36:55.950539,0.5150240000002668
159,"counter=175, time=05:36:56.436851",175,05:36:56.436851,05:36:56.951003,0.5141519999997399
160,"counter=176, time=05:36:57.438118",176,05:36:57.438118,05:36:57.952906,0.5147880000004079
161,"counter=177, time=05:36:58.439470",177,05:36:58.439470,05:36:58.952663,0.5131929999988643
162,"counter=178, time=05:36:59.440804",178,05:36:59.440804,05:36:59.954308,0.5135039999986475
163,"counter=179, time=05:37:00.442142",179,05:37:00.442142,05:37:00.956065,0.5139229999986128
164,"counter=180, time=05:37:01.443478",180,05:37:01.443478,05:37:01.957180,0.513702000000194
165,"counter=181, time=05:37:02.444746",181,05:37:02.444746,05:37:02.957663,0.5129170000000158
166,"counter=182, time=05:37:03.446093",182,05:37:03.446093,05:37:03.959344,0.5132510000003094
167,"counter=183, time=05:37:04.447436",183,05:37:04.447436,05:37:04.959955,0.5125189999998838
168,"counter=184, time=05:37:05.448777",184,05:37:05.448777,05:37:05.962595,0.5138179999994463
169,"counter=185, time=05:37:06.450126",185,05:37:06.450126,05:37:06.963388,0.5132620000003953
170,"counter=186, time=05:37:07.451402",186,05:37:07.451402,05:37:07.963827,0.5124250000008033
171,"counter=187, time=05:37:08.452820",187,05:37:08.452820,05:37:08.965455,0.5126350000027742
172,"counter=188, time=05:37:09.454209",188,05:37:09.454209,05:37:09.966889,0.5126799999998184
173,"counter=189, time=05:37:10.455561",189,05:37:10.455561,05:37:10.967466,0.5119049999993877
174,"counter=190, time=05:37:11.456895",190,05:37:11.456895,05:37:11.969157,0.5122620000001916
175,"counter=191, time=05:37:12.458234",191,05:37:12.458234,05:37:12.970030,0.511795999998867
176,"counter=192, time=05:37:13.459631",192,05:37:13.459631,05:37:13.970741,0.5111099999994622
177,"counter=193, time=05:37:14.461184",193,05:37:14.461184,05:37:14.972417,0.5112330000010843
178,"counter=194, time=05:37:15.462597",194,05:37:15.462597,05:37:15.975014,0.512416999998095
179,"counter=195, time=05:37:16.463980",195,05:37:16.463980,05:37:16.974702,0.5107219999990775
180,"counter=196, time=05:37:17.465309",196,05:37:17.465309,05:37:17.976516,0.5112069999995583
181,"counter=197, time=05:37:18.466711",197,05:37:18.466711,05:37:18.978325,0.5116139999990992
182,"counter=198, time=05:37:19.468091",198,05:37:19.468091,05:37:19.979187,0.5110960000019986
183,"counter=199, time=05:37:20.469527",199,05:37:20.469527,05:37:20.980207,0.5106799999994109
184,"counter=200, time=05:37:21.470938",200,05:37:21.470938,05:37:21.981346,0.5104080000019167
185,"counter=201, time=05:37:22.472324",201,05:37:22.472324,05:37:22.982460,0.5101360000007844
186,"counter=202, time=05:37:23.473719",202,05:37:23.473719,05:37:23.983553,0.509833999996772
187,"counter=203, time=05:37:24.475226",203,05:37:24.475226,05:37:24.985795,0.5105690000018512
188,"counter=204, time=05:37:25.476624",204,05:37:25.476624,05:37:25.986394,0.5097700000005716
189,"counter=205, time=05:37:26.478003",205,05:37:26.478003,05:37:26.988124,0.5101209999993443
190,"counter=206, time=05:37:27.479339",206,05:37:27.479339,05:37:27.988963,0.5096239999984391
191,"counter=207, time=05:37:28.480730",207,05:37:28.480730,05:37:28.990763,0.510033000002295
192,"counter=208, time=05:37:29.482108",208,05:37:29.482108,05:37:29.991637,0.50952899999902
193,"counter=209, time=05:37:30.483483",209,05:37:30.483483,05:37:30.992321,0.5088380000015604
194,"counter=210, time=05:37:31.484859",210,05:37:31.484859,05:37:31.994137,0.509278000001359
195,"counter=211, time=05:37:32.486231",211,05:37:32.486231,05:37:32.995202,0.508970999999292
