,raw_data,counter,sent_time,received_time,time_delay
196,"counter=212, time=05:37:33.487611",212,05:37:33.487611,05:37:33.996161,0.5085499999986496
197,"counter=213, time=05:37:34.488990",213,05:37:34.488990,05:37:35.017446,0.5284560000000056
198,"counter=214, time=05:37:35.490363",214,05:37:35.490363,05:37:35.998691,0.5083279999998922
199,"counter=215, time=05:37:36.491741",215,05:37:36.491741,05:37:36.999999,0.5082579999980226
200,"counter=216, time=05:37:37.493076",216,05:37:37.493076,05:37:38.001016,0.5079399999995076
201,"counter=217, time=05:37:38.494467",217,05:37:38.494467,05:37:39.002165,0.5076980000012554
202,"counter=218, time=05:37:39.495846",218,05:37:39.495846,05:37:40.004373,0.5085269999981392
203,"counter=219, time=05:37:40.497222",219,05:37:40.497222,05:37:41.005346,0.5081239999999525
204,"counter=220, time=05:37:41.498607",220,05:37:41.498607,05:37:42.006203,0.5075959999994666
205,"counter=221, time=05:37:42.500032",221,05:37:42.500032,05:37:43.007959,0.5079269999987446
206,"counter=222, time=05:37:43.501409",222,05:37:43.501409,05:37:44.008742,0.5073330000013812
207,"counter=223, time=05:37:44.502787",223,05:37:44.502787,05:37:45.010566,0.507778999999573
208,"counter=225, time=05:37:46.505539",225,05:37:46.505539,05:37:47.012177,0.5066379999989294
209,"counter=226, time=05:37:47.506873",226,05:37:47.506873,05:37:48.013117,0.5062440000001516
210,"counter=227, time=05:37:48.508270",227,05:37:48.508270,05:37:49.015021,0.5067510000008042
211,"counter=228, time=05:37:49.509648",228,05:37:49.509648,05:37:50.015923,0.5062749999997322
212,"counter=229, time=05:37:50.511056",229,05:37:50.511056,05:37:51.018054,0.506998000000749
213,"counter=230, time=05:37:51.512464",230,05:37:51.512464,05:37:52.019097,0.5066330000008747
214,"counter=232, time=05:37:53.515347",232,05:37:53.515347,05:37:54.024199,0.508851999999024
215,"counter=233, time=05:37:54.516750",233,05:37:54.516750,05:37:55.023095,0.5063450000016019
216,"counter=234, time=05:37:55.518141",234,05:37:55.518141,05:37:56.023125,0.50498399999924
217,"counter=235, time=05:37:56.519539",235,05:37:56.519539,05:37:57.025270,0.5057309999974677
218,"counter=236, time=05:37:57.520870",236,05:37:57.520870,05:37:58.026225,0.5053550000011455
219,"counter=237, time=05:37:58.522257",237,05:37:58.522257,05:37:59.028359,0.5061019999993732
220,"counter=238, time=05:37:59.523636",238,05:37:59.523636,05:38:00.028598,0.5049619999990682
221,"counter=240, time=05:38:01.526391",240,05:38:01.526391,05:38:02.031386,0.504994999999326
222,"counter=241, time=05:38:02.527713",241,05:38:02.527713,05:38:03.032575,0.5048620000015944
223,"counter=242, time=05:38:03.529258",242,05:38:03.529258,05:38:04.033529,0.5042710000016086
224,"counter=243, time=05:38:04.530672",243,05:38:04.530672,05:38:05.035475,0.5048029999998107
225,"counter=244, time=05:38:05.532056",244,05:38:05.532056,05:38:06.036412,0.5043560000012803
226,"counter=245, time=05:38:06.533438",245,05:38:06.533438,05:38:07.037782,0.5043440000008559
227,"counter=246, time=05:38:07.534773",246,05:38:07.534773,05:38:08.039058,0.5042849999990722
228,"counter=248, time=05:38:09.537536",248,05:38:09.537536,05:38:10.042016,0.504479999999603
229,"counter=249, time=05:38:10.538932",249,05:38:10.538932,05:38:11.047277,0.5083450000020093
230,"counter=252, time=05:38:13.543078",252,05:38:13.543078,05:38:14.046789,0.5037110000012035
231,"counter=259, time=05:38:20.552743",259,05:38:20.552743,05:38:21.054869,0.5021259999994072
232,"counter=260, time=05:38:21.554155",260,05:38:21.554155,05:38:22.056626,0.5024709999997867
233,"counter=261, time=05:38:22.555545",261,05:38:22.555545,05:38:23.057136,0.5015910000001895
234,"counter=262, time=05:38:23.556930",262,05:38:23.556930,05:38:24.058606,0.5016759999998612
235,"counter=263, time=05:38:24.558314",263,05:38:24.558314,05:38:25.060086,0.5017719999996189
236,"counter=264, time=05:38:25.559694",264,05:38:25.559694,05:38:26.061227,0.5015329999987443
237,"counter=265, time=05:38:26.561076",265,05:38:26.561076,05:38:27.063264,0.5021879999985686
238,"counter=274, time=05:38:35.573606",274,05:38:35.573606,05:38:36.074555,0.5009489999974903
239,"counter=276, time=05:38:37.576324",276,05:38:37.576324,05:38:38.077510,0.5011859999976878
240,"counter=277, time=05:38:38.577685",277,05:38:38.577685,05:38:39.078160,0.5004750000007334
241,"counter=278, time=05:38:39.579076",278,05:38:39.579076,05:38:40.078903,0.499826999999641
242,"counter=279, time=05:38:40.580459",279,05:38:40.580459,05:38:41.080715,0.5002559999993537
243,"counter=280, time=05:38:41.581847",280,05:38:41.581847,05:38:42.081761,0.49991399999998976
244,"counter=281, time=05:38:42.583179",281,05:38:42.583179,05:38:43.082674,0.49949500000002445
245,"counter=282, time=05:38:43.584684",282,05:38:43.584684,05:38:44.084694,0.5000099999997474
246,"counter=283, time=05:38:44.586090",283,05:38:44.586090,05:38:45.084788,0.4986979999994219
247,"counter=284, time=05:38:45.587473",284,05:38:45.587473,05:38:46.086736,0.4992630000015197
248,"counter=285, time=05:38:46.588857",285,05:38:46.588857,05:38:47.086705,0.4978480000027048
249,"counter=288, time=05:38:49.592934",288,05:38:49.592934,05:38:50.091150,0.4982159999999567
250,"counter=290, time=05:38:51.595758",290,05:38:51.595758,05:38:52.094515,0.4987570000012056
251,"counter=294, time=05:38:55.601380",294,05:38:55.601380,05:38:56.099199,0.4978190000001632
252,"counter=306, time=05:39:07.617894",306,05:39:07.617894,05:39:08.114525,0.4966310000017984
253,"counter=307, time=05:39:08.619283",307,05:39:08.619283,05:39:09.115417,0.49613400000089314
254,"counter=309, time=05:39:10.622055",309,05:39:10.622055,05:39:11.118529,0.49647399999958
255,"counter=312, time=05:39:13.626321",312,05:39:13.626321,05:39:14.122140,0.49581899999975576
256,"counter=313, time=05:39:14.627725",313,05:39:14.627725,05:39:15.123323,0.4955980000013369
257,"counter=314, time=05:39:15.629106",314,05:39:15.629106,05:39:16.124452,0.4953459999996994
258,"counter=315, time=05:39:16.630434",315,05:39:16.630434,05:39:17.126505,0.49607100000139326
259,"counter=316, time=05:39:17.631777",316,05:39:17.631777,05:39:18.127428,0.4956510000010894
260,"counter=317, time=05:39:18.633173",317,05:39:18.633173,05:39:19.128961,0.4957880000001751
261,"counter=318, time=05:39:19.634556",318,05:39:19.634556,05:39:20.130323,0.4957670000003418
262,"counter=319, time=05:39:20.635935",319,05:39:20.635935,05:39:21.130704,0.49476900000081514
263,"counter=320, time=05:39:21.637305",320,05:39:21.637305,05:39:22.133227,0.49592199999824516
264,"counter=321, time=05:39:22.638647",321,05:39:22.638647,05:39:23.134804,0.4961570000014035
265,"counter=322, time=05:39:23.640234",322,05:39:23.640234,05:39:24.135295,0.49506100000144215
266,"counter=323, time=05:39:24.641646",323,05:39:24.641646,05:39:25.136711,0.4950649999991583
267,"counter=324, time=05:39:25.643032",324,05:39:25.643032,05:39:26.137849,0.49481699999887496
268,"counter=325, time=05:39:26.644415",325,05:39:26.644415,05:39:27.138712,0.49429700000109733
269,"counter=326, time=05:39:27.645753",326,05:39:27.645753,05:39:28.140409,0.4946559999989404
270,"counter=327, time=05:39:28.647146",327,05:39:28.647146,05:39:29.141188,0.4940420000020822
271,"counter=328, time=05:39:29.648525",328,05:39:29.648525,05:39:30.143977,0.4954519999992044
272,"counter=329, time=05:39:30.649982",329,05:39:30.649982,05:39:31.144618,0.49463599999944563
273,"counter=341, time=05:39:42.666515",341,05:39:42.666515,05:39:43.160176,0.49366100000042934
274,"counter=342, time=05:39:43.667887",342,05:39:43.667887,05:39:44.161507,0.4936200000011013
275,"counter=343, time=05:39:44.669209",343,05:39:44.669209,05:39:45.164235,0.49502600000050734
276,"counter=348, time=05:39:49.676101",348,05:39:49.676101,05:39:50.168516,0.49241500000061933
277,"counter=350, time=05:39:51.678928",350,05:39:51.678928,05:39:52.170761,0.4918330000000424
278,"counter=351, time=05:39:52.680333",351,05:39:52.680333,05:39:53.172351,0.49201800000082585
279,"counter=352, time=05:39:53.681822",352,05:39:53.681822,05:39:54.173852,0.4920300000012503
280,"counter=353, time=05:39:54.683230",353,05:39:54.683230,05:39:55.175191,0.4919609999997192
281,"counter=354, time=05:39:55.684626",354,05:39:55.684626,05:39:56.175563,0.49093700000230456
282,"counter=356, time=05:39:57.687350",356,05:39:57.687350,05:39:58.179099,0.4917490000007092
283,"counter=357, time=05:39:58.688756",357,05:39:58.688756,05:39:59.180057,0.4913010000018403
284,"counter=361, time=05:40:02.694269",361,05:40:02.694269,05:40:03.185343,0.49107400000139023
285,"counter=362, time=05:40:03.695780",362,05:40:03.695780,05:40:04.186390,0.49061000000074273
286,"counter=364, time=05:40:05.698576",364,05:40:05.698576,05:40:06.190068,0.491492000001017
287,"counter=365, time=05:40:06.700042",365,05:40:06.700042,05:40:07.190559,0.49051699999836273
288,"counter=366, time=05:40:07.701384",366,05:40:07.701384,05:40:08.191116,0.4897320000018226
289,"counter=368, time=05:40:09.704182",368,05:40:09.704182,05:40:10.194124,0.48994200000015553
290,"counter=369, time=05:40:10.705561",369,05:40:10.705561,05:40:11.195230,0.4896690000023227
291,"counter=370, time=05:40:11.706932",370,05:40:11.706932,05:40:12.196443,0.4895109999997658
292,"counter=371, time=05:40:12.708254",371,05:40:12.708254,05:40:13.197832,0.4895780000006198
293,"counter=372, time=05:40:13.709642",372,05:40:13.709642,05:40:14.198974,0.48933199999737553
294,"counter=373, time=05:40:14.711027",373,05:40:14.711027,05:40:15.200149,0.4891219999990426
295,"counter=374, time=05:40:15.712421",374,05:40:15.712421,05:40:16.202527,0.4901060000011057
296,"counter=381, time=05:40:22.722140",381,05:40:22.722140,05:40:23.214997,0.492856999997457
297,"counter=396, time=05:40:37.742915",396,05:40:37.742915,05:40:38.230020,0.487105000000156
298,"counter=399, time=05:40:40.746977",399,05:40:40.746977,05:40:41.233383,0.4864059999999881
299,"counter=401, time=05:40:42.749712",401,05:40:42.749712,05:40:43.235799,0.4860869999974966
300,"counter=402, time=05:40:43.751219",402,05:40:43.751219,05:40:44.238204,0.4869849999995495
301,"counter=403, time=05:40:44.752634",403,05:40:44.752634,05:40:45.239608,0.48697399999946356
302,"counter=404, time=05:40:45.754020",404,05:40:45.754020,05:40:46.239961,0.4859409999990021
303,"counter=405, time=05:40:46.755402",405,05:40:46.755402,05:40:47.241928,0.48652600000059465
304,"counter=406, time=05:40:47.756744",406,05:40:47.756744,05:40:48.242914,0.4861700000001292
305,"counter=414, time=05:40:55.767876",414,05:40:55.767876,05:40:56.253955,0.4860789999984263
306,"counter=415, time=05:40:56.769259",415,05:40:56.769259,05:40:57.259105,0.4898460000003979
307,"counter=416, time=05:40:57.770598",416,05:40:57.770598,05:40:58.256082,0.48548400000072434
308,"counter=417, time=05:40:58.771991",417,05:40:58.771991,05:40:59.257060,0.4850689999984752
309,"counter=427, time=05:41:08.785723",427,05:41:08.785723,05:41:09.269940,0.48421699999744305
310,"counter=430, time=05:41:11.789974",430,05:41:11.789974,05:41:12.273694,0.4837200000001758
311,"counter=431, time=05:41:12.791365",431,05:41:12.791365,05:41:13.274896,0.48353099999803817
312,"counter=432, time=05:41:13.792850",432,05:41:13.792850,05:41:14.277160,0.48430999999982305
313,"counter=434, time=05:41:15.795635",434,05:41:15.795635,05:41:16.279009,0.4833740000030957
314,"counter=435, time=05:41:16.797011",435,05:41:16.797011,05:41:17.280183,0.4831720000001951
315,"counter=436, time=05:41:17.798362",436,05:41:17.798362,05:41:18.282180,0.4838179999969725
316,"counter=439, time=05:41:20.802533",439,05:41:20.802533,05:41:21.285780,0.48324700000011944
317,"counter=440, time=05:41:21.803907",440,05:41:21.803907,05:41:22.286666,0.48275899999862304
318,"counter=441, time=05:41:22.805255",441,05:41:22.805255,05:41:23.288205,0.48295000000143773
319,"counter=445, time=05:41:26.810946",445,05:41:26.810946,05:41:27.293877,0.48293099999864353
320,"counter=446, time=05:41:27.812283",446,05:41:27.812283,05:41:28.336668,0.5243850000006205
321,"counter=447, time=05:41:28.813670",447,05:41:28.813670,05:41:29.303552,0.48988200000167126
322,"counter=448, time=05:41:29.815047",448,05:41:29.815047,05:41:30.297396,0.48234900000170455
323,"counter=449, time=05:41:30.816438",449,05:41:30.816438,05:41:31.298239,0.4818009999980859
324,"counter=451, time=05:41:32.819193",451,05:41:32.819193,05:41:33.301233,0.4820399999989604
325,"counter=452, time=05:41:33.820565",452,05:41:33.820565,05:41:34.306788,0.4862229999998817
326,"counter=453, time=05:41:34.821939",453,05:41:34.821939,05:41:35.304608,0.48266899999725865
327,"counter=456, time=05:41:37.825962",456,05:41:37.825962,05:41:38.308492,0.4825300000011339
328,"counter=457, time=05:41:38.827455",457,05:41:38.827455,05:41:39.309744,0.4822889999995823
329,"counter=458, time=05:41:39.828879",458,05:41:39.828879,05:41:40.310213,0.48133400000006077
330,"counter=459, time=05:41:40.830292",459,05:41:40.830292,05:41:41.312569,0.48227700000279583
331,"counter=462, time=05:41:43.834435",462,05:41:43.834435,05:41:44.316345,0.4819099999986065
332,"counter=463, time=05:41:44.835817",463,05:41:44.835817,05:41:45.316867,0.48105000000214204
333,"counter=464, time=05:41:45.837190",464,05:41:45.837190,05:41:46.318610,0.481420000000071
334,"counter=465, time=05:41:46.838562",465,05:41:46.838562,05:41:47.320048,0.4814860000005865
335,"counter=466, time=05:41:47.839976",466,05:41:47.839976,05:41:48.321274,0.4812980000024254
336,"counter=468, time=05:41:49.842749",468,05:41:49.842749,05:41:50.330860,0.48811099999875296
337,"counter=469, time=05:41:50.844126",469,05:41:50.844126,05:41:51.325696,0.4815699999999197
338,"counter=471, time=05:41:52.847029",471,05:41:52.847029,05:41:53.328939,0.4819099999986065
339,"counter=472, time=05:41:53.848414",472,05:41:53.848414,05:41:54.328973,0.48055899999963003
340,"counter=473, time=05:41:54.849866",473,05:41:54.849866,05:41:55.330055,0.4801889999980631
341,"counter=474, time=05:41:55.851248",474,05:41:55.851248,05:41:56.332226,0.48097799999959534
342,"counter=475, time=05:41:56.852633",475,05:41:56.852633,05:41:57.333329,0.4806960000023537
343,"counter=476, time=05:41:57.853973",476,05:41:57.853973,05:41:58.334673,0.48070000000006985
344,"counter=477, time=05:41:58.855356",477,05:41:58.855356,05:41:59.335911,0.4805549999982759
345,"counter=478, time=05:41:59.856742",478,05:41:59.856742,05:42:00.336819,0.48007700000016484
346,"counter=479, time=05:42:00.858117",479,05:42:00.858117,05:42:01.337975,0.4798579999987851
347,"counter=480, time=05:42:01.859495",480,05:42:01.859495,05:42:02.340260,0.4807650000002468
348,"counter=481, time=05:42:02.860857",481,05:42:02.860857,05:42:03.341870,0.48101300000053016
349,"counter=482, time=05:42:03.862364",482,05:42:03.862364,05:42:04.342560,0.48019600000043283
350,"counter=483, time=05:42:04.863704",483,05:42:04.863704,05:42:05.343320,0.47961600000053295
351,"counter=484, time=05:42:05.865079",484,05:42:05.865079,05:42:06.345020,0.4799410000014177
352,"counter=485, time=05:42:06.866455",485,05:42:06.866455,05:42:07.346564,0.48010900000008405
353,"counter=486, time=05:42:07.867783",486,05:42:07.867783,05:42:08.347873,0.48008999999728985
354,"counter=487, time=05:42:08.869167",487,05:42:08.869167,05:42:09.348096,0.47892900000078953
355,"counter=488, time=05:42:09.870546",488,05:42:09.870546,05:42:10.348647,0.4781010000006063
356,"counter=489, time=05:42:10.871926",489,05:42:10.871926,05:42:11.352212,0.4802860000017972
357,"counter=490, time=05:42:11.873304",490,05:42:11.873304,05:42:12.352641,0.4793370000006689
358,"counter=493, time=05:42:14.877428",493,05:42:14.877428,05:42:15.356919,0.4794910000018717
359,"counter=494, time=05:42:15.878802",494,05:42:15.878802,05:42:16.357649,0.4788470000021334
360,"counter=520, time=05:42:41.914678",520,05:42:41.914678,05:42:42.391677,0.4769989999986137
361,"counter=521, time=05:42:42.916025",521,05:42:42.916025,05:42:43.392524,0.47649900000033085
362,"counter=527, time=05:42:48.924501",527,05:42:48.924501,05:42:49.400412,0.4759109999977227
363,"counter=532, time=05:42:53.931530",532,05:42:53.931530,05:42:54.407164,0.47563399999853573
364,"counter=533, time=05:42:54.932905",533,05:42:54.932905,05:42:55.408685,0.47577999999703025
365,"counter=535, time=05:42:56.935657",535,05:42:56.935657,05:42:57.411271,0.47561399999904097
366,"counter=536, time=05:42:57.936992",536,05:42:57.936992,05:42:58.412244,0.4752520000001823
367,"counter=537, time=05:42:58.938373",537,05:42:58.938373,05:42:59.413412,0.47503900000083377
368,"counter=539, time=05:43:00.941070",539,05:43:00.941070,05:43:01.416326,0.47525599999789847
369,"counter=540, time=05:43:01.942451",540,05:43:01.942451,05:43:02.422222,0.4797710000020743
370,"counter=769, time?05:46:51.245967",769,05:46:51.245967,05:46:51.703893,0.4579260000027716
371,"counter=770, time=05:46:52.247361",770,05:46:52.247361,05:46:52.705241,0.4578799999981129
372,"counter=774, time=05:46:56.252675",774,05:46:56.252675,05:46:56.709842,0.4571670000004815
373,"counter=775, time=05:46:57.253989",775,05:46:57.253989,05:46:57.711368,0.4573789999994915
374,"counter=776, time=05:46:58.255302",776,05:46:58.255302,05:46:58.712745,0.4574429999993299
375,"counter=779, time=05:47:01.259242",779,05:47:01.259242,05:47:01.715912,0.45666999999957625
376,"counter=781, time=05:47:03.261893",781,05:47:03.261893,05:47:03.719250,0.45735699999931967
377,"counter=782, time=05:47:04.263302",782,05:47:04.263302,05:47:04.720057,0.45675499999924796
378,"counter=783, time=05:47:05.264632",783,05:47:05.264632,05:47:05.720878,0.45624600000155624
379,"counter=784, time=05:47:06.265948",784,05:47:06.265948,05:47:06.722827,0.4568790000012086
380,"counter=785, time=05:47:07.267261",785,05:47:07.267261,05:47:07.723913,0.45665200000075856
381,"counter=788, time=05:47:10.271307",788,05:47:10.271307,05:47:10.727571,0.4562640000003739
382,"counter=791, time=05:47:13.275253",791,05:47:13.275253,05:47:13.736355,0.46110200000111945
383,"counter=792, time=05:47:14.276569",792,05:47:14.276569,05:47:14.732607,0.4560380000002624
384,"counter=793, time=05:47:15.277885",793,05:47:15.277885,05:47:15.733831,0.4559460000018589
385,"counter=794, time=05:47:16.279203",794,05:47:16.279203,05:47:16.734907,0.4557039999999688
386,"counter=795, time=05:47:17.280512",795,05:47:17.280512,05:47:17.735741,0.4552289999992354
387,"counter=796, time=05:47:18.281833",796,05:47:18.281833,05:47:18.737692,0.45585899999787216
388,"counter=797, time=05:47:19.283156",797,05:47:19.283156,05:47:19.738626,0.455469999997149
