,raw_data,counter,sent_time,received_time,time_delay
389,"counter=798, time=05:47:20.284475",798,05:47:20.284475,05:47:20.740468,0.4559929999995802
390,"counter=799, time=05:47:21.285787",799,05:47:21.285787,05:47:21.741508,0.45572099999844795
391,"counter=800, time=05:47:22.287103",800,05:47:22.287103,05:47:22.742571,0.4554680000001099
392,"counter=801, time=05:47:23.288428",801,05:47:23.288428,05:47:23.744611,0.4561829999984184
393,"counter=802, time=05:47:24.289953",802,05:47:24.289953,05:47:24.745800,0.4558470000010857
394,"counter=803, time=05:47:25.291283",803,05:47:25.291283,05:47:25.746253,0.4549700000025041
395,"counter=804, time=05:47:26.292597",804,05:47:26.292597,05:47:26.747630,0.455033000002004
396,"counter=805, time=05:47:27.293913",805,05:47:27.293913,05:47:27.749952,0.45603899999696296
397,"counter=806, time=05:47:28.295229",806,05:47:28.295229,05:47:28.750223,0.454993999999715
398,"counter=807, time=05:47:29.296554",807,05:47:29.296554,05:47:29.751817,0.45526299999983166
399,"counter=808, time=05:47:30.297869",808,05:47:30.297869,05:47:30.753018,0.4551489999976184
400,"counter=809, time=05:47:31.299184",809,05:47:31.299184,05:47:31.754463,0.45527900000161026
401,"counter=810, time=05:47:32.300527",810,05:47:32.300527,05:47:32.755802,0.4552750000002561
402,"counter=811, time=05:47:33.301842",811,05:47:33.301842,05:47:33.756186,0.4543439999979455
403,"counter=812, time=05:47:34.303157",812,05:47:34.303157,05:47:34.758721,0.4555639999998675
404,"counter=813, time=05:47:35.304470",813,05:47:35.304470,05:47:35.759379,0.4549090000000433
405,"counter=814, time=05:47:36.305786",814,05:47:36.305786,05:47:36.760852,0.45506599999862374
406,"counter=815, time=05:47:37.307098",815,05:47:37.307098,05:47:37.762163,0.4550649999982852
407,"counter=817, time=05:47:39.309811",817,05:47:39.309811,05:47:39.764167,0.45435600000200793
408,"counter=818, time=05:47:40.311249",818,05:47:40.311249,05:47:40.765644,0.4543950000006589
409,"counter=819, time=05:47:41.312672",819,05:47:41.312672,05:47:41.767961,0.45528900000135764
410,"counter=820, time=05:47:42.314086",820,05:47:42.314086,05:47:42.768290,0.4542040000014822
411,"counter=821, time=05:47:43.315514",821,05:47:43.315514,05:47:43.769646,0.4541319999989355
412,"counter=822, time=05:47:44.317054",822,05:47:44.317054,05:47:44.770893,0.45383900000160793
413,"counter=823, time=05:47:45.318517",823,05:47:45.318517,05:47:45.772891,0.4543740000008256
414,"counter=824, time=05:47:46.320021",824,05:47:46.320021,05:47:46.774007,0.453986000000441
415,"counter=826, time=05:47:48.322875",826,05:47:48.322875,05:47:48.776346,0.45347099999708007
416,"counter=828, time=05:47:50.325731",828,05:47:50.325731,05:47:50.779422,0.45369099999879836
417,"counter=829, time=05:47:51.327146",829,05:47:51.327146,05:47:51.781016,0.4538700000011886
418,"counter=831, time=05:47:53.330063",831,05:47:53.330063,05:47:53.783782,0.4537189999973634
419,"counter=832, time=05:47:54.331490",832,05:47:54.331490,05:47:54.784987,0.45349699999860604
420,"counter=833, time=05:47:55.332915",833,05:47:55.332915,05:47:55.786056,0.4531410000017786
421,"counter=834, time=05:47:56.334375",834,05:47:56.334375,05:47:56.788356,0.4539810000023863
422,"counter=835, time=05:47:57.335802",835,05:47:57.335802,05:47:57.789436,0.4536339999976917
423,"counter=836, time=05:47:58.337251",836,05:47:58.337251,05:47:58.790666,0.45341499999994994
424,"counter=837, time=05:47:59.338746",837,05:47:59.338746,05:47:59.791901,0.45315499999924214
425,"counter=838, time=05:48:00.340175",838,05:48:00.340175,05:48:00.792951,0.45277599999826634
426,"counter=839, time=05:48:01.341598",839,05:48:01.341598,05:48:01.794785,0.45318699999916134
427,"counter=840, time=05:48:02.343024",840,05:48:02.343024,05:48:02.795768,0.45274399999834714
428,"counter=841, time=05:48:03.344514",841,05:48:03.344514,05:48:03.797683,0.45316900000034366
429,"counter=842, time=05:48:04.346107",842,05:48:04.346107,05:48:04.798740,0.45263299999714945
430,"counter=843, time=05:48:05.347550",843,05:48:05.347550,05:48:05.801098,0.45354800000131945
431,"counter=844, time=05:48:06.348980",844,05:48:06.348980,05:48:06.800426,0.45144600000276114
432,"counter=845, time=05:48:07.350404",845,05:48:07.350404,05:48:07.802566,0.4521619999977702
433,"counter=846, time=05:48:08.351828",846,05:48:08.351828,05:48:08.802830,0.4510020000016084
434,"counter=847, time=05:48:09.353263",847,05:48:09.353263,05:48:09.805942,0.4526789999981702
435,"counter=848, time=05:48:10.354689",848,05:48:10.354689,05:48:10.806268,0.45157900000049267
436,"counter=849, time=05:48:11.356112",849,05:48:11.356112,05:48:11.808512,0.45239999999830616
437,"counter=851, time=05:48:13.358953",851,05:48:13.358953,05:48:13.811116,0.4521630000017467
438,"counter=852, time=05:48:14.360377",852,05:48:14.360377,05:48:14.813639,0.4532619999990857
439,"counter=853, time=05:48:15.361839",853,05:48:15.361839,05:48:15.814231,0.45239199999923585
440,"counter=855, time=05:48:17.364726",855,05:48:17.364726,05:48:17.817543,0.4528170000012324
441,"counter=856, time=05:48:18.366160",856,05:48:18.366160,05:48:18.817953,0.45179300000017975
442,"counter=857, time=05:48:19.367595",857,05:48:19.367595,05:48:19.820487,0.4528920000011567
443,"counter=858, time=05:48:20.369027",858,05:48:20.369027,05:48:20.820870,0.45184299999891664
444,"counter=859, time=05:48:21.370449",859,05:48:21.370449,05:48:21.822217,0.4517680000026303
445,"counter=860, time=05:48:22.371874",860,05:48:22.371874,05:48:22.823762,0.45188799999959883
446,"counter=861, time=05:48:23.373306",861,05:48:23.373306,05:48:23.824772,0.4514659999986179
447,"counter=862, time=05:48:24.374854",862,05:48:24.374854,05:48:24.826933,0.45207899999877554
448,"counter=863, time=05:48:25.376293",863,05:48:25.376293,05:48:25.827071,0.45077799999853596
449,"counter=864, time=05:48:26.377715",864,05:48:26.377715,05:48:26.829220,0.4515050000009069
450,"counter=865, time=05:48:27.379140",865,05:48:27.379140,05:48:27.830524,0.4513839999999618
451,"counter=866, time=05:48:28.380568",866,05:48:28.380568,05:48:28.830749,0.45018100000015693
452,"counter=867, time=05:48:29.382021",867,05:48:29.382021,05:48:29.832852,0.45083099999828846
453,"counter=868, time=05:48:30.383455",868,05:48:30.383455,05:48:30.834104,0.4506490000021586
454,"counter=869, time=05:48:31.384877",869,05:48:31.384877,05:48:31.835996,0.4511190000011993
455,"counter=870, time=05:48:32.386303",870,05:48:32.386303,05:48:32.837972,0.45166900000185706
456,"counter=871, time=05:48:33.387721",871,05:48:33.387721,05:48:33.838912,0.45119100000010803
457,"counter=873, time=05:48:35.390575",873,05:48:35.390575,05:48:35.842359,0.4517839999971329
458,"counter=874, time=05:48:36.391998",874,05:48:36.391998,05:48:36.841483,0.44948500000100466
459,"counter=875, time=05:48:37.393417",875,05:48:37.393417,05:48:37.844489,0.45107199999984005
460,"counter=876, time=05:48:38.394843",876,05:48:38.394843,05:48:38.845631,0.4507880000019213
461,"counter=877, time=05:48:39.396328",877,05:48:39.396328,05:48:39.847480,0.45115200000145705
462,"counter=878, time=05:48:40.397766",878,05:48:40.397766,05:48:40.848537,0.45077100000344217
463,"counter=879, time=05:48:41.399200",879,05:48:41.399200,05:48:41.849359,0.4501589999999851
464,"counter=880, time=05:48:42.400620",880,05:48:42.400620,05:48:42.851209,0.4505890000000363
465,"counter=881, time=05:48:43.402049",881,05:48:43.402049,05:48:43.851840,0.4497909999990952
466,"counter=882, time=05:48:44.403633",882,05:48:44.403633,05:48:44.853438,0.44980499999655876
467,"counter=883, time=05:48:45.405077",883,05:48:45.405077,05:48:45.855294,0.4502170000014303
468,"counter=884, time=05:48:46.406506",884,05:48:46.406506,05:48:46.855945,0.44943899999998393
469,"counter=885, time=05:48:47.407928",885,05:48:47.407928,05:48:47.856572,0.44864400000005844
470,"counter=886, time=05:48:48.409369",886,05:48:48.409369,05:48:48.858264,0.4488949999977194
471,"counter=887, time=05:48:49.410818",887,05:48:49.410818,05:48:49.858963,0.4481449999984761
472,"counter=888, time=05:48:50.412281",888,05:48:50.412281,05:48:50.861893,0.44961200000034296
473,"counter=889, time=05:48:51.413739",889,05:48:51.413739,05:48:51.863828,0.45008900000175345
474,"counter=890, time=05:48:52.415176",890,05:48:52.415176,05:48:52.865022,0.44984600000316277
475,"counter=891, time=05:48:53.416603",891,05:48:53.416603,05:48:53.866118,0.4495150000002468
476,"counter=893, time=05:48:55.419447",893,05:48:55.419447,05:48:55.867921,0.448474000000715
477,"counter=894, time=05:48:56.420871",894,05:48:56.420871,05:48:56.869351,0.44848000000274624
478,"counter=895, time=05:48:57.422294",895,05:48:57.422294,05:48:57.871698,0.4494039999990491
479,"counter=896, time=05:48:58.423719",896,05:48:58.423719,05:48:58.872751,0.4490320000004431
480,"counter=897, time=05:48:59.425151",897,05:48:59.425151,05:48:59.874777,0.4496260000014445
481,"counter=898, time=05:49:00.426576",898,05:49:00.426576,05:49:00.875584,0.4490079999995942
482,"counter=899, time=05:49:01.428001",899,05:49:01.428001,05:49:01.877556,0.4495549999992363
483,"counter=900, time=05:49:02.429500",900,05:49:02.429500,05:49:02.882414,0.45291400000132853
484,"counter=901, time=05:49:03.430952",901,05:49:03.430952,05:49:03.880577,0.44962500000110595
485,"counter=902, time=05:49:04.432499",902,05:49:04.432499,05:49:04.880907,0.44840800000019954
486,"counter=903, time=05:49:05.433939",903,05:49:05.433939,05:49:05.883094,0.4491550000020652
487,"counter=904, time=05:49:06.435371",904,05:49:06.435371,05:49:06.884235,0.44886400000177673
488,"counter=905, time=05:49:07.436803",905,05:49:07.436803,05:49:07.885472,0.4486690000012459
489,"counter=906, time=05:49:08.438268",906,05:49:08.438268,05:49:08.887512,0.4492439999994531
490,"counter=907, time=05:49:09.439715",907,05:49:09.439715,05:49:09.888417,0.44870199999786564
491,"counter=908, time=05:49:10.441152",908,05:49:10.441152,05:49:10.889469,0.4483170000021346
492,"counter=909, time=05:49:11.442583",909,05:49:11.442583,05:49:11.890599,0.44801599999846076
493,"counter=910, time=05:49:12.444013",910,05:49:12.444013,05:49:12.892898,0.44888499999797205
494,"counter=911, time=05:49:13.445440",911,05:49:13.445440,05:49:13.894124,0.44868399999904796
495,"counter=912, time=05:49:14.446865",912,05:49:14.446865,05:49:14.895348,0.4484829999964859
496,"counter=913, time=05:49:15.448286",913,05:49:15.448286,05:49:15.896822,0.44853599999987637
497,"counter=914, time=05:49:16.449710",914,05:49:16.449710,05:49:16.897978,0.44826800000009825
498,"counter=915, time=05:49:17.451129",915,05:49:17.451129,05:49:17.899132,0.44800299999769777
499,"counter=916, time=05:49:18.452570",916,05:49:18.452570,05:49:18.901142,0.44857199999751174
500,"counter=917, time=05:49:19.454007",917,05:49:19.454007,05:49:19.902275,0.44826800000009825
501,"counter=918, time=05:49:20.455439",918,05:49:20.455439,05:49:20.903309,0.44786999999996624
502,"counter=919, time=05:49:21.456913",919,05:49:21.456913,05:49:21.905427,0.44851399999970454
503,"counter=920, time=05:49:22.458343",920,05:49:22.458343,05:49:22.906472,0.4481290000003355
504,"counter=921, time=05:49:23.459863",921,05:49:23.459863,05:49:23.907644,0.4477809999989404
505,"counter=922, time=05:49:24.461449",922,05:49:24.461449,05:49:24.908680,0.4472310000019206
506,"counter=923, time=05:49:25.462900",923,05:49:25.462900,05:49:25.910787,0.44788700000208337
507,"counter=924, time=05:49:26.464332",924,05:49:26.464332,05:49:26.912889,0.44855699999970966
508,"counter=925, time=05:49:27.465754",925,05:49:27.465754,05:49:27.913023,0.44726900000023306
509,"counter=927, time=05:49:29.468615",927,05:49:29.468615,05:49:29.915892,0.44727699999930337
510,"counter=928, time=05:49:30.470117",928,05:49:30.470117,05:49:30.917899,0.4477819999992789
511,"counter=929, time=05:49:31.471547",929,05:49:31.471547,05:49:31.918982,0.44743499999822234
512,"counter=930, time=05:49:32.472971",930,05:49:32.472971,05:49:32.920043,0.44707199999902514
513,"counter=931, time=05:49:33.474395",931,05:49:33.474395,05:49:33.922089,0.4476939999985916
514,"counter=932, time=05:49:34.475835",932,05:49:34.475835,05:49:34.923348,0.4475129999991623
515,"counter=933, time=05:49:35.477263",933,05:49:35.477263,05:49:35.924508,0.44724499999938416
516,"counter=934, time=05:49:36.478752",934,05:49:36.478752,05:49:36.926580,0.44782800000029965
517,"counter=935, time=05:49:37.480178",935,05:49:37.480178,05:49:37.927696,0.447517999997217
518,"counter=936, time=05:49:38.481606",936,05:49:38.481606,05:49:38.928988,0.44738199999846984
519,"counter=937, time=05:49:39.483041",937,05:49:39.483041,05:49:39.929199,0.44615799999883166
520,"counter=938, time=05:49:40.484470",938,05:49:40.484470,05:49:40.930166,0.4456959999988612
521,"counter=939, time=05:49:41.485895",939,05:49:41.485895,05:49:41.931217,0.4453219999995781
522,"counter=940, time=05:49:42.487315",940,05:49:42.487315,05:49:42.934164,0.4468489999999292
523,"counter=941, time=05:49:43.488752",941,05:49:43.488752,05:49:43.935111,0.44635899999775575
524,"counter=942, time=05:49:44.490305",942,05:49:44.490305,05:49:44.937248,0.44694299999900977
525,"counter=943, time=05:49:45.491791",943,05:49:45.491791,05:49:45.938712,0.44692099999883794
526,"counter=944, time=05:49:46.493228",944,05:49:46.493228,05:49:46.940041,0.44681300000229385
527,"counter=945, time=05:49:47.494653",945,05:49:47.494653,05:49:47.940168,0.4455149999994319
528,"counter=946, time=05:49:48.496088",946,05:49:48.496088,05:49:48.941210,0.44512200000099256
529,"counter=947, time=05:49:49.497520",947,05:49:49.497520,05:49:49.943583,0.44606299999941257
530,"counter=948, time=05:49:50.498951",948,05:49:50.498951,05:49:50.944776,0.4458249999988766
531,"counter=949, time=05:49:51.500380",949,05:49:51.500380,05:49:51.946975,0.44659499999761465
532,"counter=950, time=05:49:52.501811",950,05:49:52.501811,05:49:52.948069,0.4462579999999434
533,"counter=951, time=05:49:53.503267",951,05:49:53.503267,05:49:53.949138,0.4458709999998973
534,"counter=952, time=05:49:54.504697",952,05:49:54.504697,05:49:54.950048,0.4453509999984817
535,"counter=953, time=05:49:55.506123",953,05:49:55.506123,05:49:55.951972,0.4458489999997255
536,"counter=954, time=05:49:56.507552",954,05:49:56.507552,05:49:56.952964,0.4454120000009425
537,"counter=955, time=05:49:57.508975",955,05:49:57.508975,05:49:57.953890,0.44491500000003725
538,"counter=956, time=05:49:58.510407",956,05:49:58.510407,05:49:58.956401,0.4459939999978815
539,"counter=957, time=05:49:59.511841",957,05:49:59.511841,05:49:59.958021,0.4461799999990035
540,"counter=958, time=05:50:00.513273",958,05:50:00.513273,05:50:00.958498,0.44522499999948195
541,"counter=959, time=05:50:01.514702",959,05:50:01.514702,05:50:01.960458,0.4457560000009835
542,"counter=960, time=05:50:02.516121",960,05:50:02.516121,05:50:02.961177,0.44505600000047707
543,"counter=961, time=05:50:03.517719",961,05:50:03.517719,05:50:03.962861,0.4451420000004873
544,"counter=962, time=05:50:04.519185",962,05:50:04.519185,05:50:04.964684,0.4454989999976533
545,"counter=963, time=05:50:05.520620",963,05:50:05.520620,05:50:05.965718,0.44509800000014366
546,"counter=964, time=05:50:06.522049",964,05:50:06.522049,05:50:06.967529,0.44548000000213506
547,"counter=965, time=05:50:07.523480",965,05:50:07.523480,05:50:07.968378,0.4448980000015581
548,"counter=966, time=05:50:08.524949",966,05:50:08.524949,05:50:08.970432,0.4454829999995127
549,"counter=967, time=05:50:09.526397",967,05:50:09.526397,05:50:09.971540,0.44514299999718787
550,"counter=968, time=05:50:10.527833",968,05:50:10.527833,05:50:10.972741,0.4449080000013055
551,"counter=969, time=05:50:11.529268",969,05:50:11.529268,05:50:11.974530,0.44526200000109384
552,"counter=970, time=05:50:12.530747",970,05:50:12.530747,05:50:12.975254,0.44450700000015786
553,"counter=971, time=05:50:13.532178",971,05:50:13.532178,05:50:13.976444,0.4442659999986063
554,"counter=972, time=05:50:14.533610",972,05:50:14.533610,05:50:14.978113,0.4445030000024417
555,"counter=973, time=05:50:15.535046",973,05:50:15.535046,05:50:15.979967,0.4449209999984305
556,"counter=974, time=05:50:16.536479",974,05:50:16.536479,05:50:16.980968,0.4444890000013402
557,"counter=975, time=05:50:17.537905",975,05:50:17.537905,05:50:17.982760,0.444854999997915
558,"counter=976, time=05:50:18.539344",976,05:50:18.539344,05:50:18.983706,0.4443619999983639
559,"counter=977, time=05:50:19.540786",977,05:50:19.540786,05:50:19.985267,0.4444809999986319
560,"counter=978, time=05:50:20.542219",978,05:50:20.542219,05:50:20.987107,0.4448880000018107
561,"counter=979, time=05:50:21.543646",979,05:50:21.543646,05:50:21.988117,0.4444710000025225
562,"counter=980, time=05:50:22.545087",980,05:50:22.545087,05:50:22.989382,0.44429500000114786
563,"counter=981, time=05:50:23.546640",981,05:50:23.546640,05:50:23.991523,0.44488300000011805
564,"counter=982, time=05:50:24.548096",982,05:50:24.548096,05:50:24.992550,0.44445400000040536
565,"counter=983, time=05:50:25.549564",983,05:50:25.549564,05:50:25.993513,0.4439490000004298
566,"counter=984, time=05:50:26.551001",984,05:50:26.551001,05:50:26.994040,0.44303900000159047
567,"counter=985, time=05:50:27.552466",985,05:50:27.552466,05:50:27.995766,0.44329999999899883
568,"counter=986, time=05:50:28.553912",986,05:50:28.553912,05:50:28.997533,0.4436210000021674
569,"counter=987, time=05:50:29.555351",987,05:50:29.555351,05:50:29.999339,0.44398800000271876
570,"counter=988, time=05:50:30.556786",988,05:50:30.556786,05:50:31.000073,0.44328699999823584
571,"counter=989, time=05:50:31.558221",989,05:50:31.558221,05:50:32.001737,0.443515999999363
572,"counter=990, time=05:50:32.559660",990,05:50:32.559660,05:50:33.003244,0.44358400000055553
573,"counter=991, time=05:50:33.561099",991,05:50:33.561099,05:50:34.004866,0.44376700000066194
574,"counter=992, time=05:50:34.562535",992,05:50:34.562535,05:50:35.006677,0.4441420000002836
575,"counter=993, time=05:50:35.563971",993,05:50:35.563971,05:50:36.007618,0.4436470000000554
576,"counter=994, time=05:50:36.565409",994,05:50:36.565409,05:50:37.008574,0.4431650000005902
577,"counter=995, time=05:50:37.566840",995,05:50:37.566840,05:50:38.010263,0.44342300000062096
578,"counter=996, time=05:50:38.568276",996,05:50:38.568276,05:50:39.012178,0.44390199999907054
579,"counter=997, time=05:50:39.569716",997,05:50:39.569716,05:50:40.013355,0.4436389999973471
580,"counter=998, time=05:50:40.571156",998,05:50:40.571156,05:50:41.014423,0.4432669999987411
581,"counter=999, time=05:50:41.572606",999,05:50:41.572606,05:50:42.015440,0.44283399999767425
582,"counter=1000, time=05:50:42.574026",1000,05:50:42.574026,05:50:43.017420,0.44339400000171736
